Date,PX_LAST,PX_INVERSE
7/8/2013,6.1335,0.163
7/5/2013,6.1308,0.1631
7/4/2013,6.1269,0.1632
7/3/2013,6.1304,0.1631
7/2/2013,6.1336,0.163
7/1/2013,6.133,0.1631
6/28/2013,6.1421,0.1628
6/27/2013,6.149,0.1626
6/26/2013,6.1458,0.1627
6/25/2013,6.1466,0.1627
6/24/2013,6.141,0.1628
6/21/2013,6.132,0.1631
6/20/2013,6.1276,0.1632
6/19/2013,6.13,0.1631
6/18/2013,6.128,0.1632
6/17/2013,6.1246,0.1633
6/14/2013,6.1316,0.1631
6/13/2013,6.135,0.163
6/7/2013,6.134,0.163
6/6/2013,6.1315,0.1631
6/5/2013,6.1279,0.1632
6/4/2013,6.1277,0.1632
6/3/2013,6.1315,0.1631
5/31/2013,6.1339,0.163
5/30/2013,6.1293,0.1632
5/29/2013,6.1286,0.1632
5/28/2013,6.123,0.1633
5/27/2013,6.1215,0.1634
5/24/2013,6.1302,0.1631
5/23/2013,6.1351,0.163
5/22/2013,6.133,0.1631
5/21/2013,6.131,0.1631
5/20/2013,6.1406,0.1629
5/17/2013,6.1415,0.1628
5/16/2013,6.149,0.1626
5/15/2013,6.1458,0.1627
5/14/2013,6.1424,0.1628
5/13/2013,6.146,0.1627
5/10/2013,6.1412,0.1628
5/9/2013,6.1337,0.163
5/8/2013,6.1405,0.1629
5/7/2013,6.157,0.1624
5/6/2013,6.1647,0.1622
5/3/2013,6.1563,0.1624
5/2/2013,6.1549,0.1625
4/26/2013,6.161,0.1623
4/25/2013,6.1699,0.1621
4/24/2013,6.1776,0.1619
4/23/2013,6.1798,0.1618
4/22/2013,6.1815,0.1618
4/19/2013,6.1805,0.1618
4/18/2013,6.1805,0.1618
4/17/2013,6.1728,0.162
4/16/2013,6.1862,0.1617
4/15/2013,6.1869,0.1616
4/12/2013,6.1919,0.1615
4/11/2013,6.197,0.1614
4/10/2013,6.193,0.1615
4/9/2013,6.2029,0.1612
4/8/2013,6.204,0.1612
4/3/2013,6.2023,0.1612
4/2/2013,6.1998,0.1613
4/1/2013,6.208,0.1611
3/29/2013,6.209,0.1611
3/28/2013,6.2141,0.1609
3/27/2013,6.2126,0.161
3/26/2013,6.212,0.161
3/25/2013,6.21,0.161
3/22/2013,6.213,0.161
3/21/2013,6.214,0.1609
3/20/2013,6.2124,0.161
3/19/2013,6.216,0.1609
3/18/2013,6.2155,0.1609
3/15/2013,6.2144,0.1609
3/14/2013,6.2162,0.1609
3/13/2013,6.214,0.1609
3/12/2013,6.2161,0.1609
3/11/2013,6.218,0.1608
3/8/2013,6.215,0.1609
3/7/2013,6.2201,0.1608
3/6/2013,6.2163,0.1609
3/5/2013,6.222,0.1607
3/4/2013,6.2262,0.1606
3/1/2013,6.2227,0.1607
2/28/2013,6.2218,0.1607
2/27/2013,6.2277,0.1606
2/26/2013,6.2295,0.1605
2/25/2013,6.234,0.1604
2/22/2013,6.2353,0.1604
2/21/2013,6.2393,0.1603
2/20/2013,6.2397,0.1603
2/19/2013,6.2436,0.1602
2/18/2013,6.2405,0.1602
2/8/2013,6.2347,0.1604
2/7/2013,6.234,0.1604
2/6/2013,6.2316,0.1605
2/5/2013,6.2275,0.1606
2/4/2013,6.2334,0.1604
2/1/2013,6.227,0.1606
1/31/2013,6.22,0.1608
1/30/2013,6.2201,0.1608
1/29/2013,6.2245,0.1607
1/28/2013,6.223,0.1607
1/25/2013,6.22,0.1608
1/24/2013,6.2189,0.1608
1/23/2013,6.2192,0.1608
1/22/2013,6.2218,0.1607
1/21/2013,6.219,0.1608
1/18/2013,6.2151,0.1609
1/17/2013,6.215,0.1609
1/16/2013,6.2155,0.1609
1/15/2013,6.2148,0.1609
1/14/2013,6.2194,0.1608
1/11/2013,6.2155,0.1609
1/10/2013,6.2236,0.1607
1/9/2013,6.225,0.1606
1/8/2013,6.2239,0.1607
1/7/2013,6.2298,0.1605
1/4/2013,6.2306,0.1605
12/31/2012,6.2303,0.1605
12/28/2012,6.2308,0.1605
12/27/2012,6.2371,0.1603
12/26/2012,6.2352,0.1604
12/25/2012,6.234,0.1604
12/24/2012,6.2315,0.1605
12/21/2012,6.2292,0.1605
12/20/2012,6.2296,0.1605
12/19/2012,6.23,0.1605
12/18/2012,6.2323,0.1605
12/17/2012,6.237,0.1603
12/14/2012,6.2407,0.1602
12/13/2012,6.2326,0.1604
12/12/2012,6.2502,0.16
12/11/2012,6.2444,0.1601
12/10/2012,6.2407,0.1602
12/7/2012,6.226,0.1606
12/6/2012,6.2283,0.1606
12/5/2012,6.2242,0.1607
12/4/2012,6.226,0.1606
12/3/2012,6.2287,0.1605
11/30/2012,6.2281,0.1606
11/29/2012,6.2301,0.1605
11/28/2012,6.2273,0.1606
11/27/2012,6.2223,0.1607
11/26/2012,6.2255,0.1606
11/23/2012,6.2298,0.1605
11/22/2012,6.2219,0.1607
11/21/2012,6.2303,0.1605
11/20/2012,6.2234,0.1607
11/19/2012,6.2348,0.1604
11/16/2012,6.235,0.1604
11/15/2012,6.2325,0.1604
11/14/2012,6.2252,0.1606
11/13/2012,6.2271,0.1606
11/12/2012,6.2293,0.1605
11/9/2012,6.2415,0.1602
11/8/2012,6.2434,0.1602
11/7/2012,6.244,0.1602
11/6/2012,6.2457,0.1601
11/5/2012,6.2456,0.1601
11/2/2012,6.2416,0.1602
11/1/2012,6.2389,0.1603
10/31/2012,6.2377,0.1603
10/30/2012,6.2398,0.1603
10/29/2012,6.2442,0.1601
10/26/2012,6.2492,0.16
10/25/2012,6.242,0.1602
10/24/2012,6.2479,0.1601
10/23/2012,6.253,0.1599
10/22/2012,6.2547,0.1599
10/19/2012,6.2531,0.1599
10/18/2012,6.25,0.16
10/17/2012,6.2537,0.1599
10/16/2012,6.2635,0.1597
10/15/2012,6.2689,0.1595
10/12/2012,6.2658,0.1596
10/11/2012,6.2777,0.1593
10/10/2012,6.289,0.159
10/9/2012,6.2862,0.1591
10/8/2012,6.2872,0.1591
9/28/2012,6.2847,0.1591
9/27/2012,6.3024,0.1587
9/26/2012,6.3019,0.1587
9/25/2012,6.3059,0.1586
9/24/2012,6.3093,0.1585
9/21/2012,6.3054,0.1586
9/20/2012,6.303,0.1587
9/19/2012,6.3098,0.1585
9/18/2012,6.3185,0.1583
9/17/2012,6.3172,0.1583
9/14/2012,6.3151,0.1584
9/13/2012,6.33,0.158
9/12/2012,6.3268,0.1581
9/11/2012,6.3352,0.1578
9/10/2012,6.3377,0.1578
9/7/2012,6.3427,0.1577
9/6/2012,6.343,0.1577
9/5/2012,6.3492,0.1575
9/4/2012,6.3473,0.1575
9/3/2012,6.3404,0.1577
8/31/2012,6.3486,0.1575
8/30/2012,6.3496,0.1575
8/29/2012,6.3518,0.1574
8/28/2012,6.3531,0.1574
8/27/2012,6.3569,0.1573
8/24/2012,6.3547,0.1574
8/23/2012,6.3533,0.1574
8/22/2012,6.3518,0.1574
8/21/2012,6.3561,0.1573
8/20/2012,6.3593,0.1573
8/17/2012,6.3584,0.1573
8/16/2012,6.3663,0.1571
8/15/2012,6.3623,0.1572
8/14/2012,6.3589,0.1573
8/13/2012,6.362,0.1572
8/10/2012,6.3602,0.1572
8/9/2012,6.3593,0.1573
8/8/2012,6.3613,0.1572
8/7/2012,6.3666,0.1571
8/6/2012,6.3739,0.1569
8/3/2012,6.3725,0.1569
8/2/2012,6.3674,0.157
8/1/2012,6.3687,0.157
7/31/2012,6.3617,0.1572
7/30/2012,6.3795,0.1568
7/27/2012,6.3807,0.1567
7/26/2012,6.3841,0.1566
7/25/2012,6.3885,0.1565
7/24/2012,6.3859,0.1566
7/23/2012,6.386,0.1566
7/20/2012,6.3738,0.1569
7/19/2012,6.3729,0.1569
7/18/2012,6.3695,0.157
7/17/2012,6.3731,0.1569
7/16/2012,6.3788,0.1568
7/13/2012,6.3793,0.1568
7/12/2012,6.3737,0.1569
7/11/2012,6.3686,0.157
7/10/2012,6.3657,0.1571
7/9/2012,6.3712,0.157
7/6/2012,6.3648,0.1571
7/5/2012,6.356,0.1573
7/4/2012,6.3475,0.1575
7/3/2012,6.3525,0.1574
7/2/2012,6.3486,0.1575
6/29/2012,6.354,0.1574
6/28/2012,6.3574,0.1573
6/27/2012,6.3574,0.1573
6/26/2012,6.3627,0.1572
6/25/2012,6.3633,0.1572
6/21/2012,6.3649,0.1571
6/20/2012,6.3598,0.1572
6/19/2012,6.3547,0.1574
6/18/2012,6.3575,0.1573
6/15/2012,6.3653,0.1571
6/14/2012,6.3705,0.157
6/13/2012,6.3689,0.157
6/12/2012,6.3705,0.157
6/11/2012,6.3692,0.157
6/8/2012,6.3703,0.157
6/7/2012,6.3638,0.1571
6/6/2012,6.3639,0.1571
6/5/2012,6.3673,0.1571
6/4/2012,6.364,0.1571
6/1/2012,6.3696,0.157
5/31/2012,6.3685,0.157
5/30/2012,6.358,0.1573
5/29/2012,6.3481,0.1575
5/28/2012,6.3453,0.1576
5/25/2012,6.3444,0.1576
5/24/2012,6.3452,0.1576
5/23/2012,6.3347,0.1579
5/22/2012,6.323,0.1582
5/21/2012,6.3274,0.158
5/18/2012,6.3282,0.158
5/17/2012,6.3252,0.1581
5/16/2012,6.3218,0.1582
5/15/2012,6.318,0.1583
5/14/2012,6.3214,0.1582
5/11/2012,6.3103,0.1585
5/10/2012,6.3142,0.1584
5/9/2012,6.3098,0.1585
5/8/2012,6.3081,0.1585
5/7/2012,6.3078,0.1585
5/4/2012,6.3061,0.1586
5/3/2012,6.3053,0.1586
5/2/2012,6.3075,0.1585
5/1/2012,6.2774,0.1593
4/30/2012,6.2795,0.1592
4/27/2012,6.3099,0.1585
4/26/2012,6.3057,0.1586
4/25/2012,6.3043,0.1586
4/24/2012,6.3079,0.1585
4/23/2012,6.3086,0.1585
4/20/2012,6.3086,0.1585
4/19/2012,6.3038,0.1586
4/18/2012,6.303,0.1587
4/17/2012,6.302,0.1587
4/16/2012,6.3153,0.1583
4/13/2012,6.303,0.1587
4/12/2012,6.3074,0.1585
4/11/2012,6.3079,0.1585
4/10/2012,6.311,0.1585
4/9/2012,6.3086,0.1585
4/6/2012,6.3058,0.1586
4/5/2012,6.3141,0.1584
4/4/2012,6.2987,0.1588
4/3/2012,6.2862,0.1591
4/2/2012,6.2885,0.159
3/30/2012,6.299,0.1588
3/29/2012,6.306,0.1586
3/28/2012,6.3056,0.1586
3/27/2012,6.307,0.1586
3/26/2012,6.315,0.1584
3/23/2012,6.3076,0.1585
3/22/2012,6.2994,0.1587
3/21/2012,6.3226,0.1582
3/20/2012,6.3244,0.1581
3/19/2012,6.3233,0.1581
3/16/2012,6.3229,0.1582
3/15/2012,6.3294,0.158
3/14/2012,6.3323,0.1579
3/13/2012,6.3272,0.158
3/12/2012,6.3266,0.1581
3/9/2012,6.3113,0.1584
3/8/2012,6.3165,0.1583
3/7/2012,6.31,0.1585
3/6/2012,6.3082,0.1585
3/5/2012,6.3069,0.1586
3/2/2012,6.2984,0.1588
3/1/2012,6.3004,0.1587
2/29/2012,6.2938,0.1589
2/28/2012,6.2993,0.1587
2/27/2012,6.3014,0.1587
2/24/2012,6.2976,0.1588
2/23/2012,6.2985,0.1588
2/22/2012,6.2961,0.1588
2/21/2012,6.2968,0.1588
2/20/2012,6.3017,0.1587
2/17/2012,6.2991,0.1588
2/16/2012,6.3017,0.1587
2/15/2012,6.3001,0.1587
2/14/2012,6.3,0.1587
2/13/2012,6.2981,0.1588
2/10/2012,6.2998,0.1587
2/9/2012,6.2951,0.1589
2/8/2012,6.2944,0.1589
2/7/2012,6.3048,0.1586
2/6/2012,6.3124,0.1584
2/3/2012,6.3029,0.1587
2/2/2012,6.302,0.1587
2/1/2012,6.3077,0.1585
1/31/2012,6.3083,0.1585
1/30/2012,6.333,0.1579
1/27/2012,6.3138,0.1584
1/26/2012,6.3138,0.1584
1/25/2012,6.334,0.1579
1/24/2012,6.3138,0.1584
1/23/2012,6.3138,0.1584
1/20/2012,6.3362,0.1578
1/19/2012,6.316,0.1583
1/18/2012,6.3117,0.1584
1/17/2012,6.3139,0.1584
1/16/2012,6.3166,0.1583
1/13/2012,6.3065,0.1586
1/12/2012,6.3181,0.1583
1/11/2012,6.3153,0.1583
1/10/2012,6.315,0.1584
1/9/2012,6.3144,0.1584
1/6/2012,6.3094,0.1585
1/5/2012,6.3011,0.1587
1/4/2012,6.2943,0.1589
1/3/2012,6.3009,0.1587
1/2/2012,6.3009,0.1587
12/30/2011,6.2949,0.1589
12/29/2011,6.319,0.1583
12/28/2011,6.3219,0.1582
12/27/2011,6.3219,0.1582
12/26/2011,6.3195,0.1582
12/23/2011,6.3374,0.1578
12/22/2011,6.3396,0.1577
12/21/2011,6.3391,0.1578
12/20/2011,6.3466,0.1576
12/19/2011,6.3371,0.1578
12/16/2011,6.3507,0.1575
12/15/2011,6.3735,0.1569
12/14/2011,6.3713,0.157
12/13/2011,6.3657,0.1571
12/12/2011,6.3608,0.1572
12/9/2011,6.364,0.1571
12/8/2011,6.3627,0.1572
12/7/2011,6.3651,0.1571
12/6/2011,6.3647,0.1571
12/5/2011,6.3638,0.1571
12/2/2011,6.3603,0.1572
12/1/2011,6.365,0.1571
11/30/2011,6.3793,0.1568
11/29/2011,6.3771,0.1568
11/28/2011,6.3852,0.1566
11/25/2011,6.3789,0.1568
11/24/2011,6.3659,0.1571
11/23/2011,6.3587,0.1573
11/22/2011,6.3619,0.1572
11/21/2011,6.3615,0.1572
11/18/2011,6.3551,0.1574
11/17/2011,6.3515,0.1574
11/16/2011,6.3449,0.1576
11/15/2011,6.347,0.1576
11/14/2011,6.3551,0.1574
11/11/2011,6.3421,0.1577
11/10/2011,6.3472,0.1575
11/9/2011,6.3407,0.1577
11/8/2011,6.3467,0.1576
11/7/2011,6.3498,0.1575
11/4/2011,6.34,0.1577
11/3/2011,6.3514,0.1574
11/2/2011,6.3561,0.1573
11/1/2011,6.355,0.1574
10/31/2011,6.3549,0.1574
10/28/2011,6.3593,0.1573
10/27/2011,6.3602,0.1572
10/26/2011,6.3539,0.1574
10/25/2011,6.3606,0.1572
10/24/2011,6.376,0.1568
10/21/2011,6.3836,0.1567
10/20/2011,6.3845,0.1566
10/19/2011,6.378,0.1568
10/18/2011,6.3808,0.1567
10/17/2011,6.3701,0.157
10/14/2011,6.3794,0.1568
10/13/2011,6.383,0.1567
10/12/2011,6.3596,0.1572
10/11/2011,6.3755,0.1569
10/10/2011,6.3479,0.1575
9/30/2011,6.382,0.1567
9/29/2011,6.3974,0.1563
9/28/2011,6.3938,0.1564
9/27/2011,6.3988,0.1563
9/26/2011,6.4016,0.1562
9/23/2011,6.3881,0.1565
9/22/2011,6.3867,0.1566
9/21/2011,6.3817,0.1567
9/20/2011,6.384,0.1566
9/19/2011,6.3867,0.1566
9/16/2011,6.3835,0.1567
9/15/2011,6.3922,0.1564
9/14/2011,6.3967,0.1563
9/13/2011,6.3988,0.1563
9/9/2011,6.3884,0.1565
9/8/2011,6.3858,0.1566
9/7/2011,6.3921,0.1564
9/6/2011,6.391,0.1565
9/5/2011,6.387,0.1566
9/2/2011,6.3855,0.1566
9/1/2011,6.3792,0.1568
8/31/2011,6.3781,0.1568
8/30/2011,6.381,0.1567
8/29/2011,6.381,0.1567
8/26/2011,6.3875,0.1566
8/25/2011,6.3918,0.1565
8/24/2011,6.3895,0.1565
8/22/2011,6.3985,0.1563
8/19/2011,6.397,0.1563
8/18/2011,6.3884,0.1565
8/17/2011,6.388,0.1565
8/16/2011,6.386,0.1566
8/15/2011,6.391,0.1565
8/12/2011,6.39,0.1565
8/11/2011,6.3949,0.1564
8/10/2011,6.421,0.1557
8/9/2011,6.431,0.1555
8/8/2011,6.4295,0.1555
8/5/2011,6.4405,0.1553
8/4/2011,6.441,0.1553
8/3/2011,6.4391,0.1553
8/2/2011,6.438,0.1553
8/1/2011,6.435,0.1554
7/29/2011,6.4415,0.1552
7/28/2011,6.4455,0.1551
7/27/2011,6.4398,0.1553
7/26/2011,6.4396,0.1553
7/25/2011,6.447,0.1551
7/22/2011,6.4465,0.1551
7/21/2011,6.452,0.155
7/20/2011,6.4572,0.1549
7/19/2011,6.4682,0.1546
7/18/2011,6.4668,0.1546
7/15/2011,6.462,0.1548
7/14/2011,6.4573,0.1549
7/13/2011,6.47,0.1546
7/12/2011,6.4714,0.1545
7/11/2011,6.4658,0.1547
7/8/2011,6.4663,0.1546
7/7/2011,6.4678,0.1546
7/6/2011,6.4673,0.1546
7/5/2011,6.467,0.1546
7/4/2011,6.4645,0.1547
7/1/2011,6.4663,0.1546
6/30/2011,6.4634,0.1547
6/29/2011,6.4652,0.1547
6/28/2011,6.47,0.1546
6/27/2011,6.4772,0.1544
6/24/2011,6.474,0.1545
6/23/2011,6.469,0.1546
6/22/2011,6.464,0.1547
6/21/2011,6.4689,0.1546
6/20/2011,6.4749,0.1544
6/17/2011,6.4682,0.1546
6/16/2011,6.4845,0.1542
6/15/2011,6.4819,0.1543
6/14/2011,6.4771,0.1544
6/13/2011,6.4856,0.1542
6/10/2011,6.4784,0.1544
6/9/2011,6.4784,0.1544
6/8/2011,6.4775,0.1544
6/7/2011,6.4789,0.1543
6/6/2011,6.4745,0.1545
6/3/2011,6.48,0.1543
6/2/2011,6.483,0.1542
6/1/2011,6.4785,0.1544
5/31/2011,6.4808,0.1543
5/30/2011,6.4844,0.1542
5/27/2011,6.4912,0.1541
5/26/2011,6.488,0.1541
5/25/2011,6.4945,0.154
5/24/2011,6.4997,0.1539
5/23/2011,6.4991,0.1539
5/20/2011,6.4946,0.154
5/19/2011,6.5044,0.1537
5/18/2011,6.5055,0.1537
5/17/2011,6.5058,0.1537
5/16/2011,6.5072,0.1537
5/13/2011,6.5,0.1538
5/12/2011,6.498,0.1539
5/11/2011,6.4925,0.154
5/10/2011,6.4941,0.154
5/9/2011,6.4952,0.154
5/6/2011,6.4951,0.154
5/5/2011,6.494,0.154
5/4/2011,6.496,0.1539
5/3/2011,6.4975,0.1539
5/2/2011,6.4925,0.154
4/29/2011,6.4911,0.1541
4/28/2011,6.502,0.1538
4/27/2011,6.523,0.1533
4/25/2011,6.5155,0.1535
4/22/2011,6.513,0.1535
4/21/2011,6.518,0.1534
4/20/2011,6.5255,0.1532
4/19/2011,6.5332,0.1531
4/18/2011,6.53,0.1531
4/13/2011,6.5338,0.1531
4/12/2011,6.5449,0.1528
4/11/2011,6.5363,0.153
4/8/2011,6.5369,0.153
4/7/2011,6.5441,0.1528
4/6/2011,6.5448,0.1528
4/5/2011,6.5406,0.1529
4/4/2011,6.545,0.1528
4/1/2011,6.5452,0.1528
3/31/2011,6.5524,0.1526
3/30/2011,6.5573,0.1525
3/29/2011,6.5628,0.1524
3/28/2011,6.5613,0.1524
3/25/2011,6.5585,0.1525
3/24/2011,6.5619,0.1524
3/23/2011,6.5588,0.1525
3/22/2011,6.5572,0.1525
3/21/2011,6.5625,0.1524
3/18/2011,6.571,0.1522
3/17/2011,6.5705,0.1522
3/16/2011,6.572,0.1522
3/15/2011,6.571,0.1522
3/14/2011,6.5699,0.1522
3/11/2011,6.5745,0.1521
3/10/2011,6.5725,0.1521
3/9/2011,6.5725,0.1521
3/8/2011,6.567,0.1523
3/7/2011,6.5635,0.1524
3/4/2011,6.5694,0.1522
3/3/2011,6.569,0.1522
3/2/2011,6.5726,0.1521
3/1/2011,6.5705,0.1522
2/28/2011,6.577,0.152
2/25/2011,6.575,0.1521
2/24/2011,6.579,0.152
2/23/2011,6.5775,0.152
2/22/2011,6.5795,0.152
2/21/2011,6.5715,0.1522
2/18/2011,6.5774,0.152
2/17/2011,6.5825,0.1519
2/16/2011,6.589,0.1518
2/15/2011,6.5895,0.1518
2/14/2011,6.5955,0.1516
2/11/2011,6.5936,0.1517
2/10/2011,6.587,0.1518
2/9/2011,6.59,0.1517
2/8/2011,6.586,0.1518
2/7/2011,6.5872,0.1518
2/4/2011,6.5838,0.1519
2/3/2011,6.585,0.1519
2/2/2011,6.5838,0.1519
2/1/2011,6.594,0.1517
1/31/2011,6.6025,0.1515
1/28/2011,6.585,0.1519
1/27/2011,6.5824,0.1519
1/26/2011,6.5828,0.1519
1/25/2011,6.583,0.1519
1/24/2011,6.5827,0.1519
1/21/2011,6.583,0.1519
1/20/2011,6.5865,0.1518
1/19/2011,6.5823,0.1519
1/18/2011,6.585,0.1519
1/17/2011,6.5945,0.1516
1/14/2011,6.5895,0.1518
1/13/2011,6.5975,0.1516
1/12/2011,6.6125,0.1512
1/11/2011,6.6245,0.151
1/10/2011,6.6325,0.1508
1/7/2011,6.6311,0.1508
1/6/2011,6.626,0.1509
1/5/2011,6.6198,0.1511
1/4/2011,6.6076,0.1513
1/3/2011,6.607,0.1514
12/31/2010,6.5933,0.1517
12/30/2010,6.611,0.1513
12/29/2010,6.621,0.151
12/28/2010,6.6278,0.1509
12/27/2010,6.6296,0.1508
12/24/2010,6.6265,0.1509
12/23/2010,6.6446,0.1505
12/22/2010,6.6545,0.1503
12/21/2010,6.6585,0.1502
12/20/2010,6.6792,0.1497
12/17/2010,6.659,0.1502
12/16/2010,6.6635,0.1501
12/15/2010,6.6545,0.1503
12/14/2010,6.656,0.1502
12/13/2010,6.666,0.15
12/10/2010,6.6496,0.1504
12/9/2010,6.6565,0.1502
12/8/2010,6.663,0.1501
12/7/2010,6.648,0.1504
12/6/2010,6.6485,0.1504
12/3/2010,6.661,0.1501
12/2/2010,6.666,0.15
12/1/2010,6.6632,0.1501
11/30/2010,6.667,0.15
11/29/2010,6.6693,0.1499
11/26/2010,6.6562,0.1502
11/25/2010,6.6505,0.1504
11/24/2010,6.6485,0.1504
11/23/2010,6.6485,0.1504
11/22/2010,6.6402,0.1506
11/19/2010,6.638,0.1506
11/18/2010,6.6345,0.1507
11/17/2010,6.6495,0.1504
11/16/2010,6.64,0.1506
11/15/2010,6.6435,0.1505
11/12/2010,6.641,0.1506
11/11/2010,6.6236,0.151
11/10/2010,6.6345,0.1507
11/9/2010,6.6475,0.1504
11/8/2010,6.683,0.1496
11/5/2010,6.6625,0.1501
11/4/2010,6.6856,0.1496
11/3/2010,6.673,0.1499
11/2/2010,6.6835,0.1496
11/1/2010,6.6745,0.1498
10/29/2010,6.674,0.1498
10/28/2010,6.6883,0.1495
10/27/2010,6.6845,0.1496
10/26/2010,6.6615,0.1501
10/25/2010,6.655,0.1503
10/22/2010,6.6565,0.1502
10/21/2010,6.6435,0.1505
10/20/2010,6.6502,0.1504
10/19/2010,6.6457,0.1505
10/18/2010,6.644,0.1505
10/15/2010,6.643,0.1505
10/14/2010,6.6512,0.1503
10/13/2010,6.6705,0.1499
10/12/2010,6.6734,0.1498
10/11/2010,6.6672,0.15
10/8/2010,6.673,0.1499
10/7/2010,6.6785,0.1497
10/6/2010,6.6805,0.1497
10/5/2010,6.6905,0.1495
10/4/2010,6.6917,0.1494
10/1/2010,6.685,0.1496
9/30/2010,6.6921,0.1494
9/29/2010,6.6873,0.1495
9/28/2010,6.6913,0.1494
9/27/2010,6.6909,0.1495
9/24/2010,6.69,0.1495
9/23/2010,6.689,0.1495
9/22/2010,6.691,0.1495
9/21/2010,6.7061,0.1491
9/20/2010,6.7141,0.1489
9/17/2010,6.7251,0.1487
9/16/2010,6.725,0.1487
9/15/2010,6.7433,0.1483
9/14/2010,6.7469,0.1482
9/13/2010,6.7618,0.1479
9/10/2010,6.7696,0.1477
9/9/2010,6.7829,0.1474
9/8/2010,6.7942,0.1472
9/7/2010,6.7912,0.1472
9/6/2010,6.7877,0.1473
9/3/2010,6.8035,0.147
9/2/2010,6.8077,0.1469
9/1/2010,6.8108,0.1468
8/31/2010,6.8078,0.1469
8/30/2010,6.8033,0.147
8/27/2010,6.798,0.1471
8/26/2010,6.7996,0.1471
8/25/2010,6.7989,0.1471
8/24/2010,6.7969,0.1471
8/23/2010,6.8,0.1471
8/20/2010,6.7905,0.1473
8/19/2010,6.7908,0.1473
8/18/2010,6.7919,0.1472
8/17/2010,6.792,0.1472
8/16/2010,6.8073,0.1469
8/13/2010,6.7962,0.1471
8/12/2010,6.7848,0.1474
8/11/2010,6.775,0.1476
8/10/2010,6.7721,0.1477
8/9/2010,6.7674,0.1478
8/6/2010,6.7686,0.1477
8/5/2010,6.7714,0.1477
8/4/2010,6.7736,0.1476
8/3/2010,6.7734,0.1476
8/2/2010,6.7745,0.1476
7/30/2010,6.7745,0.1476
7/29/2010,6.7761,0.1476
7/28/2010,6.7779,0.1475
7/27/2010,6.7784,0.1475
7/26/2010,6.779,0.1475
7/23/2010,6.7799,0.1475
7/22/2010,6.7797,0.1475
7/21/2010,6.7767,0.1476
7/20/2010,6.7783,0.1475
7/19/2010,6.7787,0.1475
7/16/2010,6.7747,0.1476
7/15/2010,6.7781,0.1475
7/14/2010,6.7748,0.1476
7/13/2010,6.7725,0.1477
7/12/2010,6.7711,0.1477
7/9/2010,6.773,0.1476
7/8/2010,6.7763,0.1476
7/7/2010,6.7771,0.1476
7/6/2010,6.7805,0.1475
7/5/2010,6.7758,0.1476
7/2/2010,6.7716,0.1477
7/1/2010,6.7809,0.1475
6/30/2010,6.7818,0.1475
6/29/2010,6.7977,0.1471
6/28/2010,6.796,0.1471
6/25/2010,6.7921,0.1472
6/24/2010,6.8001,0.1471
6/23/2010,6.814,0.1468
6/22/2010,6.813,0.1468
6/21/2010,6.7969,0.1471
6/18/2010,6.8261,0.1465
6/17/2010,6.8291,0.1464
6/16/2010,6.8333,0.1463
6/15/2010,6.8333,0.1463
6/14/2010,6.8333,0.1463
6/11/2010,6.833,0.1463
6/10/2010,6.8307,0.1464
6/9/2010,6.828,0.1465
6/8/2010,6.8296,0.1464
6/7/2010,6.8324,0.1464
6/4/2010,6.8288,0.1464
6/3/2010,6.8283,0.1464
6/2/2010,6.8298,0.1464
6/1/2010,6.8306,0.1464
5/31/2010,6.8278,0.1465
5/28/2010,6.8315,0.1464
5/27/2010,6.8312,0.1464
5/26/2010,6.829,0.1464
5/25/2010,6.8315,0.1464
5/24/2010,6.8287,0.1464
5/21/2010,6.8278,0.1465
5/20/2010,6.8277,0.1465
5/19/2010,6.8275,0.1465
5/18/2010,6.8274,0.1465
5/17/2010,6.8277,0.1465
5/14/2010,6.8266,0.1465
5/13/2010,6.828,0.1465
5/12/2010,6.8272,0.1465
5/11/2010,6.8293,0.1464
5/10/2010,6.8266,0.1465
5/7/2010,6.8258,0.1465
5/6/2010,6.8266,0.1465
5/5/2010,6.8264,0.1465
5/4/2010,6.8268,0.1465
5/3/2010,6.8253,0.1465
4/30/2010,6.8253,0.1465
4/29/2010,6.826,0.1465
4/28/2010,6.8254,0.1465
4/27/2010,6.8258,0.1465
4/26/2010,6.8266,0.1465
4/23/2010,6.8274,0.1465
4/22/2010,6.8264,0.1465
4/21/2010,6.8276,0.1465
4/20/2010,6.8254,0.1465
4/19/2010,6.8275,0.1465
4/16/2010,6.8255,0.1465
4/15/2010,6.8261,0.1465
4/14/2010,6.8258,0.1465
4/13/2010,6.8256,0.1465
4/12/2010,6.8258,0.1465
4/9/2010,6.8236,0.1466
4/8/2010,6.8243,0.1465
4/7/2010,6.8254,0.1465
4/6/2010,6.8258,0.1465
4/2/2010,6.8257,0.1465
4/1/2010,6.8264,0.1465
3/31/2010,6.8259,0.1465
3/30/2010,6.8258,0.1465
3/29/2010,6.8265,0.1465
3/26/2010,6.8271,0.1465
3/25/2010,6.8271,0.1465
3/24/2010,6.8267,0.1465
3/23/2010,6.8264,0.1465
3/22/2010,6.8267,0.1465
3/19/2010,6.8266,0.1465
3/18/2010,6.8264,0.1465
3/17/2010,6.8259,0.1465
3/16/2010,6.826,0.1465
3/15/2010,6.8262,0.1465
3/12/2010,6.8256,0.1465
3/11/2010,6.8266,0.1465
3/10/2010,6.826,0.1465
