Date,PX_LAST,PX_INVERSE
9/24/2013,1.0301,0.9708
9/23/2013,1.0304,0.9705
9/20/2013,1.0304,0.9705
9/19/2013,1.0198,0.9806
9/18/2013,1.0302,0.9707
9/17/2013,1.0317,0.9693
9/16/2013,1.0299,0.971
9/13/2013,1.0351,0.9661
9/12/2013,1.0317,0.9693
9/11/2013,1.0336,0.9675
9/10/2013,1.0356,0.9656
9/9/2013,1.0386,0.9628
9/6/2013,1.0405,0.9611
9/5/2013,1.0485,0.9537
9/4/2013,1.0493,0.953
9/3/2013,1.0534,0.9493
9/2/2013,1.0525,0.9501
8/30/2013,1.0537,0.949
8/29/2013,1.0502,0.9522
8/28/2013,1.0504,0.952
8/27/2013,1.0531,0.9496
8/26/2013,1.0521,0.9505
8/23/2013,1.0496,0.9527
8/22/2013,1.0495,0.9528
8/21/2013,1.043,0.9588
8/20/2013,1.0372,0.9641
8/19/2013,1.0336,0.9675
8/16/2013,1.0336,0.9675
8/15/2013,1.0326,0.9684
8/14/2013,1.0342,0.9669
8/13/2013,1.0322,0.9688
8/12/2013,1.0308,0.9701
8/9/2013,1.0289,0.9719
8/8/2013,1.0408,0.9608
8/7/2013,1.0428,0.959
8/6/2013,1.0379,0.9635
8/5/2013,1.0387,0.9627
8/2/2013,1.0392,0.9623
8/1/2013,1.0292,0.9716
7/31/2013,1.0301,0.9708
7/30/2013,1.0273,0.9734
7/29/2013,1.0267,0.974
7/26/2013,1.0278,0.973
7/25/2013,1.0301,0.9708
7/24/2013,1.0281,0.9727
7/23/2013,1.0338,0.9673
7/22/2013,1.0343,0.9668
7/19/2013,1.0368,0.9645
7/18/2013,1.0415,0.9602
7/17/2013,1.0389,0.9626
7/16/2013,1.0414,0.9602
7/15/2013,1.0425,0.9592
7/12/2013,1.0395,0.962
7/11/2013,1.0402,0.9614
7/10/2013,1.051,0.9515
7/9/2013,1.0554,0.9475
7/8/2013,1.0564,0.9466
7/5/2013,1.0582,0.945
7/4/2013,1.053,0.9497
7/3/2013,1.0539,0.9489
7/2/2013,1.0523,0.9503
7/1/2013,1.052,0.9506
6/28/2013,1.0519,0.9507
6/27/2013,1.0461,0.9559
6/26/2013,1.0491,0.9532
6/25/2013,1.0475,0.9547
6/24/2013,1.0509,0.9516
6/21/2013,1.0457,0.9563
6/20/2013,1.0344,0.9667
6/19/2013,1.021,0.9794
6/18/2013,1.0204,0.98
6/17/2013,1.0155,0.9847
6/14/2013,1.017,0.9833
6/13/2013,1.0155,0.9847
6/12/2013,1.0184,0.9819
6/11/2013,1.024,0.9766
6/10/2013,1.0201,0.9803
6/7/2013,1.0197,0.9807
6/6/2013,1.0325,0.9685
6/5/2013,1.035,0.9662
6/4/2013,1.0315,0.9695
6/3/2013,1.035,0.9662
5/31/2013,1.0375,0.9639
5/30/2013,1.0356,0.9656
5/29/2013,1.038,0.9634
5/28/2013,1.0337,0.9674
5/27/2013,1.0324,0.9686
5/24/2013,1.0318,0.9692
5/23/2013,1.0335,0.9676
5/22/2013,1.0305,0.9704
5/21/2013,1.0276,0.9731
5/20/2013,1.028,0.9728
5/17/2013,1.0281,0.9727
5/16/2013,1.0205,0.9799
5/15/2013,1.021,0.9794
5/14/2013,1.0127,0.9875
5/13/2013,1.0109,0.9892
5/10/2013,1.01,0.9901
5/9/2013,1.0023,0.9977
5/8/2013,1.0043,0.9957
5/7/2013,1.004,0.996
5/6/2013,1.0085,0.9916
5/3/2013,1.008,0.9921
5/2/2013,1.0071,0.993
5/1/2013,1.0055,0.9945
4/30/2013,1.0113,0.9888
4/29/2013,1.0144,0.9858
4/26/2013,1.0167,0.9836
4/25/2013,1.0228,0.9777
4/24/2013,1.0257,0.9749
4/23/2013,1.0279,0.9729
4/22/2013,1.0255,0.9751
4/19/2013,1.0266,0.9741
4/18/2013,1.0239,0.9767
4/17/2013,1.0254,0.9752
4/16/2013,1.0228,0.9777
4/15/2013,1.0217,0.9788
4/12/2013,1.0136,0.9866
4/11/2013,1.0089,0.9912
4/10/2013,1.0152,0.985
4/9/2013,1.0163,0.984
4/8/2013,1.0166,0.9837
4/5/2013,1.0176,0.9827
4/4/2013,1.0155,0.9847
4/3/2013,1.0139,0.9863
4/2/2013,1.0126,0.9876
4/1/2013,1.0165,0.9838
3/29/2013,1.0174,0.9829
3/28/2013,1.0163,0.984
3/27/2013,1.0178,0.9825
3/26/2013,1.0202,0.9802
3/25/2013,1.019,0.9814
3/22/2013,1.0232,0.9773
3/21/2013,1.0225,0.978
3/20/2013,1.0245,0.9761
3/19/2013,1.0234,0.9771
3/18/2013,1.0239,0.9767
3/15/2013,1.0194,0.981
3/14/2013,1.0274,0.9733
3/13/2013,1.0274,0.9733
3/12/2013,1.028,0.9728
3/11/2013,1.0289,0.9719
3/8/2013,1.0287,0.9721
3/7/2013,1.0309,0.97
3/6/2013,1.0283,0.9725
3/5/2013,1.0269,0.9738
3/4/2013,1.0298,0.9711
3/1/2013,1.0268,0.9739
2/28/2013,1.0241,0.9765
2/27/2013,1.0266,0.9741
2/26/2013,1.0257,0.9749
2/25/2013,1.023,0.9775
2/22/2013,1.0215,0.979
2/21/2013,1.0198,0.9806
2/20/2013,1.0136,0.9866
2/19/2013,1.0123,0.9878
2/18/2013,1.007,0.993
2/15/2013,1.0064,0.9936
2/14/2013,1.002,0.998
2/13/2013,1.0039,0.9961
2/12/2013,1.0084,0.9917
2/11/2013,1.0065,0.9935
2/8/2013,1.002,0.998
2/7/2013,0.9941,1.0059
2/6/2013,0.997,1.003
2/5/2013,0.9983,1.0017
2/4/2013,0.9959,1.0041
2/1/2013,0.9965,1.0035
1/31/2013,1.0023,0.9977
1/30/2013,1.0023,0.9977
1/29/2013,1.0062,0.9938
1/28/2013,1.0098,0.9903
1/25/2013,1.0058,0.9942
1/24/2013,1.0001,0.9999
1/23/2013,0.9909,1.0092
1/22/2013,0.9916,1.0085
1/21/2013,0.9933,1.0067
1/18/2013,0.9917,1.0084
1/17/2013,0.9882,1.0119
1/16/2013,0.9859,1.0143
1/15/2013,0.985,1.0152
1/14/2013,0.9838,1.0165
1/11/2013,0.9848,1.0154
1/10/2013,0.9857,1.0145
1/9/2013,0.9876,1.0126
1/8/2013,0.985,1.0152
1/7/2013,0.9865,1.0137
1/4/2013,0.9872,1.013
1/3/2013,0.9859,1.0143
1/2/2013,0.9856,1.0146
1/1/2013,0.992,1.0081
12/31/2012,0.9948,1.0052
12/28/2012,0.997,1.003
12/27/2012,0.992,1.0081
12/26/2012,0.9934,1.0066
12/25/2012,0.9941,1.0059
12/24/2012,0.993,1.007
12/21/2012,0.9932,1.0068
12/20/2012,0.989,1.0111
12/19/2012,0.9859,1.0143
12/18/2012,0.9845,1.0157
12/17/2012,0.9881,1.012
12/14/2012,0.9855,1.0147
12/13/2012,0.9837,1.0166
12/12/2012,0.9858,1.0144
12/11/2012,0.9875,1.0127
12/10/2012,0.9879,1.0122
12/7/2012,0.9884,1.0117
12/6/2012,0.9908,1.0093
12/5/2012,0.9923,1.0078
12/4/2012,0.9943,1.0057
12/3/2012,0.9925,1.0076
11/30/2012,0.9944,1.0056
11/29/2012,0.9915,1.0086
11/28/2012,0.9938,1.0062
11/27/2012,0.9921,1.008
11/26/2012,0.9934,1.0066
11/23/2012,0.9929,1.0072
11/22/2012,0.9965,1.0035
11/21/2012,0.997,1.003
11/20/2012,0.9967,1.0033
11/19/2012,0.9987,1.0013
11/16/2012,1.0012,0.9988
11/15/2012,1.0009,0.9991
11/14/2012,1.0006,0.9994
11/13/2012,1.0014,0.9986
11/12/2012,0.9996,1.0004
11/9/2012,1.0017,0.9983
11/8/2012,0.9969,1.0031
11/7/2012,0.9886,1.0115
11/6/2012,0.9938,1.0062
11/5/2012,0.9958,1.0042
11/2/2012,0.9959,1.0041
11/1/2012,1.0003,0.9997
10/31/2012,0.9971,1.0029
10/30/2012,1.0004,0.9996
10/29/2012,0.9995,1.0005
10/26/2012,0.9969,1.0031
10/25/2012,0.9914,1.0087
10/24/2012,0.9908,1.0093
10/23/2012,0.9967,1.0033
10/22/2012,0.9932,1.0068
10/19/2012,0.9936,1.0064
10/18/2012,0.9778,1.0227
10/17/2012,0.9844,1.0158
10/16/2012,0.9824,1.0179
10/15/2012,0.978,1.0225
10/12/2012,0.9802,1.0202
10/11/2012,0.9792,1.0212
10/10/2012,0.9779,1.0226
10/9/2012,0.977,1.0235
10/8/2012,0.9787,1.0218
10/5/2012,0.9787,1.0218
10/4/2012,0.9862,1.014
10/3/2012,0.9869,1.0133
10/2/2012,0.9825,1.0178
10/1/2012,0.9832,1.0171
9/28/2012,0.9837,1.0166
9/27/2012,0.9832,1.0171
9/26/2012,0.9807,1.0197
9/25/2012,0.9809,1.0195
9/24/2012,0.9813,1.0191
9/21/2012,0.9764,1.0242
9/20/2012,0.9784,1.0221
9/19/2012,0.9748,1.0259
9/18/2012,0.9754,1.0252
9/17/2012,0.9721,1.0287
9/14/2012,0.9714,1.0294
9/13/2012,0.9761,1.0245
9/12/2012,0.9737,1.027
9/11/2012,0.9737,1.027
9/10/2012,0.9767,1.0239
9/7/2012,0.9786,1.0219
9/6/2012,0.9878,1.0124
9/5/2012,0.9882,1.0119
9/4/2012,0.9857,1.0145
9/3/2012,0.9862,1.014
8/31/2012,0.9863,1.0139
8/30/2012,0.9915,1.0086
8/29/2012,0.9892,1.0109
8/28/2012,0.9889,1.0112
8/27/2012,0.99,1.0101
8/24/2012,0.9923,1.0078
8/23/2012,0.9907,1.0094
8/22/2012,0.9924,1.0077
8/21/2012,0.9854,1.0148
8/20/2012,0.9878,1.0124
8/17/2012,0.9893,1.0108
8/16/2012,0.9889,1.0112
8/15/2012,0.9924,1.0077
8/14/2012,0.9928,1.0073
8/13/2012,0.991,1.0091
8/10/2012,0.9911,1.009
8/9/2012,0.9942,1.0058
8/8/2012,0.9971,1.0029
8/7/2012,0.998,1.002
8/6/2012,1.0011,0.9989
8/3/2012,1.0013,0.9987
8/2/2012,1.0029,0.9971
8/1/2012,1.0013,0.9987
7/31/2012,1.0012,0.9988
7/30/2012,1.0039,0.9961
7/27/2012,1.0033,0.9967
7/26/2012,1.0096,0.9905
7/25/2012,1.0189,0.9815
7/24/2012,1.0194,0.981
7/23/2012,1.0161,0.9842
7/20/2012,1.0125,0.9877
7/19/2012,1.0074,0.9927
7/18/2012,1.0133,0.9869
7/17/2012,1.0152,0.985
7/16/2012,1.0151,0.9851
7/13/2012,1.0142,0.986
7/12/2012,1.0237,0.9768
7/11/2012,1.018,0.9823
7/10/2012,1.0171,0.9832
7/9/2012,1.0197,0.9807
7/6/2012,1.0196,0.9808
7/5/2012,1.0125,0.9877
7/4/2012,1.0131,0.9871
7/3/2012,1.0155,0.9847
7/2/2012,1.017,0.9833
6/29/2012,1.0166,0.9837
6/28/2012,1.027,0.9737
6/27/2012,1.0252,0.9754
6/26/2012,1.026,0.9747
6/25/2012,1.0287,0.9721
6/22/2012,1.0246,0.976
6/21/2012,1.0205,0.9799
6/20/2012,1.0176,0.9827
6/19/2012,1.0229,0.9776
6/18/2012,1.0244,0.9762
6/15/2012,1.0217,0.9788
6/14/2012,1.0265,0.9742
6/13/2012,1.0262,0.9745
6/12/2012,1.0278,0.973
6/11/2012,1.0241,0.9765
6/8/2012,1.0267,0.974
6/7/2012,1.0275,0.9732
6/6/2012,1.0333,0.9678
6/5/2012,1.0413,0.9603
6/4/2012,1.0392,0.9623
6/1/2012,1.0411,0.9605
5/31/2012,1.0279,0.9729
5/30/2012,1.029,0.9718
5/29/2012,1.0228,0.9777
5/28/2012,1.0229,0.9776
5/25/2012,1.0294,0.9714
5/24/2012,1.0235,0.977
5/23/2012,1.0224,0.9781
5/22/2012,1.0185,0.9818
5/21/2012,1.0207,0.9797
5/18/2012,1.0222,0.9783
5/17/2012,1.014,0.9862
5/16/2012,1.0096,0.9905
5/15/2012,1.0015,0.9985
5/14/2012,1.0048,0.9952
5/11/2012,1.0005,0.9995
5/10/2012,1.0012,0.9988
5/9/2012,1.0037,0.9963
5/8/2012,0.9979,1.0021
5/7/2012,0.9955,1.0045
5/4/2012,0.9961,1.0039
5/3/2012,0.9837,1.0166
5/2/2012,0.9871,1.0131
5/1/2012,0.9876,1.0126
4/30/2012,0.982,1.0183
4/27/2012,0.9804,1.02
4/26/2012,0.9826,1.0177
4/25/2012,0.9867,1.0135
4/24/2012,0.9905,1.0096
4/23/2012,0.9971,1.0029
4/20/2012,0.9924,1.0077
4/19/2012,0.9897,1.0104
4/18/2012,0.9901,1.01
4/17/2012,0.9971,1.0029
4/16/2012,0.999,1.001
4/13/2012,0.9997,1.0003
4/12/2012,1,1
4/11/2012,1.0013,0.9987
4/10/2012,0.9987,1.0013
4/9/2012,0.9981,1.0019
4/6/2012,0.9972,1.0028
4/5/2012,0.9987,1.0013
4/4/2012,0.9942,1.0058
4/3/2012,0.9921,1.008
4/2/2012,0.9988,1.0012
3/30/2012,0.9987,1.0013
3/29/2012,0.9999,1.0001
3/28/2012,0.9965,1.0035
3/27/2012,0.9919,1.0082
3/26/2012,0.9972,1.0028
3/23/2012,0.9978,1.0022
3/22/2012,0.9952,1.0048
3/21/2012,0.9895,1.0106
3/20/2012,0.9918,1.0083
3/19/2012,0.992,1.0081
3/16/2012,0.9917,1.0084
3/15/2012,0.9935,1.0065
3/14/2012,0.9905,1.0096
3/13/2012,0.9902,1.0099
3/12/2012,0.9909,1.0092
3/9/2012,0.9905,1.0096
3/8/2012,0.9958,1.0042
3/7/2012,1.0001,0.9999
3/6/2012,1,1
3/5/2012,0.9946,1.0054
3/2/2012,0.9893,1.0108
3/1/2012,0.9879,1.0122
2/29/2012,0.9894,1.0107
2/28/2012,0.9957,1.0043
2/27/2012,1.0045,0.9955
2/24/2012,0.9993,1.0007
2/23/2012,0.9982,1.0018
2/22/2012,0.9976,1.0024
2/21/2012,0.9965,1.0035
2/20/2012,0.9919,1.0082
2/17/2012,0.9968,1.0032
2/16/2012,1.004,0.996
2/15/2012,0.9949,1.0051
2/14/2012,0.9987,1.0013
2/13/2012,0.9979,1.0021
2/10/2012,1.0014,0.9986
2/9/2012,0.9953,1.0047
2/8/2012,0.9956,1.0044
2/7/2012,0.9966,1.0034
2/6/2012,0.9978,1.0022
2/3/2012,0.9935,1.0065
2/2/2012,0.9995,1.0005
2/1/2012,0.9998,1.0002
1/31/2012,0.9982,1.0018
1/30/2012,1.0049,0.9951
1/27/2012,1.0018,0.9982
1/26/2012,1.0005,0.9995
1/25/2012,1.0139,0.9863
1/24/2012,1.0113,0.9888
1/23/2012,1.0109,0.9892
1/20/2012,1.0132,0.987
1/19/2012,1.0091,0.991
1/18/2012,1.0125,0.9877
1/17/2012,1.0137,0.9865
1/16/2012,1.0209,0.9795
1/13/2012,1.0232,0.9773
1/12/2012,1.0158,0.9844
1/11/2012,1.0153,0.9849
1/10/2012,1.0188,0.9815
1/9/2012,1.0288,0.972
1/6/2012,1.0284,0.9724
1/5/2012,1.0193,0.9811
1/4/2012,1.0136,0.9866
1/3/2012,1.0114,0.9887
1/2/2012,1.0194,0.981
12/30/2011,1.0213,0.9791
12/29/2011,1.0243,0.9763
12/28/2011,1.0164,0.9839
12/27/2011,1.0213,0.9791
12/26/2011,1.0187,0.9816
12/23/2011,1.0206,0.9798
12/22/2011,1.0244,0.9762
12/21/2011,1.0252,0.9754
12/20/2011,1.0328,0.9682
12/19/2011,1.0356,0.9656
12/16/2011,1.0383,0.9631
12/15/2011,1.0374,0.9639
12/14/2011,1.0342,0.9669
12/13/2011,1.0264,0.9743
12/12/2011,1.0261,0.9746
12/9/2011,1.0169,0.9834
12/8/2011,1.0105,0.9896
12/7/2011,1.0106,0.9895
12/6/2011,1.0145,0.9857
12/5/2011,1.0161,0.9842
12/2/2011,1.0195,0.9809
12/1/2011,1.0188,0.9815
11/30/2011,1.032,0.969
11/29/2011,1.0283,0.9725
11/28/2011,1.0331,0.968
11/25/2011,1.0468,0.9553
11/24/2011,1.0461,0.9559
11/23/2011,1.0432,0.9586
11/22/2011,1.0387,0.9627
11/21/2011,1.0345,0.9667
11/18/2011,1.0276,0.9731
11/17/2011,1.0252,0.9754
11/16/2011,1.0262,0.9745
11/15/2011,1.0242,0.9764
11/14/2011,1.0172,0.9831
11/11/2011,1.0104,0.9897
11/10/2011,1.0231,0.9774
11/9/2011,1.0171,0.9832
11/8/2011,1.0158,0.9844
11/7/2011,1.0178,0.9825
11/4/2011,1.0188,0.9815
11/3/2011,1.0119,0.9882
11/2/2011,1.018,0.9823
11/1/2011,1.0124,0.9878
10/31/2011,0.9964,1.0036
10/28/2011,0.9917,1.0084
10/27/2011,0.9946,1.0054
10/26/2011,1.0155,0.9847
10/25/2011,1,1
10/24/2011,1.0074,0.9927
10/21/2011,1.0066,0.9934
10/20/2011,1.0161,0.9842
10/19/2011,1.0092,0.9909
10/18/2011,1.0234,0.9771
10/17/2011,1.0102,0.9899
10/14/2011,1.0098,0.9903
10/13/2011,1.0197,0.9807
10/12/2011,1.0171,0.9832
10/11/2011,1.0306,0.9703
10/10/2011,1.0294,0.9714
10/7/2011,1.0395,0.962
10/6/2011,1.0414,0.9602
10/5/2011,1.0505,0.9519
10/4/2011,1.0551,0.9478
10/3/2011,1.0474,0.9547
9/30/2011,1.0503,0.9521
9/29/2011,1.0308,0.9701
9/28/2011,1.0221,0.9784
9/27/2011,1.0243,0.9763
9/26/2011,1.0291,0.9717
9/23/2011,1.0281,0.9727
9/22/2011,1.0287,0.9721
9/21/2011,0.9953,1.0047
9/20/2011,0.9915,1.0086
9/19/2011,0.9808,1.0196
9/16/2011,0.9781,1.0224
9/15/2011,0.9886,1.0115
9/14/2011,0.9891,1.011
9/13/2011,0.9964,1.0036
9/12/2011,0.9994,1.0006
9/9/2011,0.9967,1.0033
9/8/2011,0.9838,1.0165
9/7/2011,0.9883,1.0118
9/6/2011,0.9895,1.0106
9/5/2011,0.987,1.0132
9/2/2011,0.9853,1.0149
9/1/2011,0.9791,1.0213
8/31/2011,0.98,1.0204
8/30/2011,0.9789,1.0216
8/29/2011,0.9763,1.0243
8/26/2011,0.9814,1.019
8/25/2011,0.9865,1.0137
8/24/2011,0.9885,1.0116
8/23/2011,0.9875,1.0127
8/22/2011,0.9843,1.016
8/19/2011,0.9902,1.0099
8/18/2011,0.9851,1.0151
8/17/2011,0.9793,1.0211
8/16/2011,0.987,1.0132
8/15/2011,0.9875,1.0127
8/12/2011,0.9873,1.0129
8/11/2011,0.9923,1.0078
8/10/2011,0.98,1.0204
8/9/2011,0.9937,1.0063
8/8/2011,0.9866,1.0136
8/5/2011,0.982,1.0183
8/4/2011,0.9731,1.0276
8/3/2011,0.9582,1.0436
8/2/2011,0.9571,1.0448
8/1/2011,0.9503,1.0523
7/29/2011,0.9552,1.0469
7/28/2011,0.9485,1.0543
7/27/2011,0.9417,1.0619
7/26/2011,0.942,1.0616
7/25/2011,0.9474,1.0555
7/22/2011,0.948,1.0549
7/21/2011,0.9472,1.0557
7/20/2011,0.9473,1.0556
7/19/2011,0.9552,1.0469
7/18/2011,0.9598,1.0419
7/15/2011,0.9532,1.0491
7/14/2011,0.9587,1.0431
7/13/2011,0.9618,1.0397
7/12/2011,0.9748,1.0259
7/11/2011,0.9665,1.0347
7/8/2011,0.9627,1.0387
7/7/2011,0.9638,1.0376
7/6/2011,0.9651,1.0362
7/5/2011,0.9617,1.0398
7/4/2011,0.9593,1.0424
7/1/2011,0.9585,1.0433
6/30/2011,0.967,1.0341
6/29/2011,0.977,1.0235
6/28/2011,0.9874,1.0128
6/27/2011,0.9885,1.0116
6/24/2011,0.9886,1.0115
6/23/2011,0.9741,1.0266
6/22/2011,0.975,1.0256
6/21/2011,0.9766,1.024
6/20/2011,0.9831,1.0172
6/17/2011,0.9794,1.021
6/16/2011,0.9855,1.0147
6/15/2011,0.9692,1.0318
6/14/2011,0.9756,1.025
6/13/2011,0.9777,1.0228
6/10/2011,0.9799,1.0205
6/9/2011,0.9789,1.0216
6/8/2011,0.9805,1.0199
6/7/2011,0.9743,1.0264
6/6/2011,0.9805,1.0199
6/3/2011,0.9778,1.0227
6/2/2011,0.9768,1.0238
6/1/2011,0.9683,1.0327
5/31/2011,0.9721,1.0287
5/30/2011,0.9754,1.0252
5/27/2011,0.9761,1.0245
5/26/2011,0.9778,1.0227
5/25/2011,0.9792,1.0212
5/24/2011,0.9771,1.0234
5/23/2011,0.9786,1.0219
5/20/2011,0.9742,1.0265
5/19/2011,0.9661,1.0351
5/18/2011,0.9729,1.0279
5/17/2011,0.9725,1.0283
5/16/2011,0.9763,1.0243
5/13/2011,0.9686,1.0324
5/12/2011,0.968,1.0331
5/11/2011,0.9518,1.0506
5/10/2011,0.9606,1.041
5/9/2011,0.9643,1.037
5/6/2011,0.9666,1.0346
5/5/2011,0.9659,1.0353
5/4/2011,0.9539,1.0483
5/3/2011,0.9539,1.0483
5/2/2011,0.9494,1.0533
4/29/2011,0.9451,1.0581
4/28/2011,0.9482,1.0546
4/27/2011,0.9522,1.0502
4/26/2011,0.9525,1.0499
4/25/2011,0.9514,1.0511
4/22/2011,0.9545,1.0477
4/21/2011,0.9468,1.0562
4/20/2011,0.9513,1.0512
4/19/2011,0.9628,1.0386
4/18/2011,0.9641,1.0372
4/15/2011,0.9592,1.0425
4/14/2011,0.9649,1.0364
4/13/2011,0.9601,1.0416
4/12/2011,0.9578,1.0441
4/11/2011,0.9561,1.0459
4/8/2011,0.9554,1.0467
4/7/2011,0.9597,1.042
4/6/2011,0.9592,1.0425
4/5/2011,0.9667,1.0344
4/4/2011,0.9646,1.0367
4/1/2011,0.9632,1.0382
3/31/2011,0.9694,1.0316
3/30/2011,0.9701,1.0308
3/29/2011,0.9756,1.025
3/28/2011,0.9786,1.0219
3/25/2011,0.9805,1.0199
3/24/2011,0.9764,1.0242
3/23/2011,0.9804,1.02
3/22/2011,0.9757,1.0249
3/21/2011,0.9769,1.0236
3/18/2011,0.9843,1.016
3/17/2011,0.9887,1.0114
3/16/2011,0.9831,1.0172
3/15/2011,0.9877,1.0125
3/14/2011,0.9715,1.0293
3/11/2011,0.9732,1.0275
3/10/2011,0.9698,1.0311
3/9/2011,0.97,1.0309
3/8/2011,0.9716,1.0292
3/7/2011,0.9708,1.0301
3/4/2011,0.9734,1.0273
3/3/2011,0.9735,1.0272
3/2/2011,0.9751,1.0255
3/1/2011,0.9701,1.0308
2/28/2011,0.9773,1.0232
2/25/2011,0.9774,1.0231
2/24/2011,0.9836,1.0167
2/23/2011,0.9898,1.0103
2/22/2011,0.9853,1.0149
2/21/2011,0.9847,1.0155
2/18/2011,0.9868,1.0134
2/17/2011,0.9842,1.0161
2/16/2011,0.9877,1.0125
2/15/2011,0.9854,1.0148
2/14/2011,0.9883,1.0118
2/11/2011,0.9874,1.0128
2/10/2011,0.9964,1.0036
2/9/2011,0.9945,1.0055
2/8/2011,0.9891,1.011
2/7/2011,0.9884,1.0117
2/4/2011,0.9873,1.0129
2/3/2011,0.9873,1.0129
2/2/2011,0.9877,1.0125
2/1/2011,0.9989,1.0011
1/31/2011,1.0009,0.9991
1/28/2011,1.0013,0.9987
1/27/2011,0.9947,1.0053
1/26/2011,0.9954,1.0046
1/25/2011,0.9953,1.0047
1/24/2011,0.9964,1.0036
1/21/2011,0.9931,1.0069
1/20/2011,0.9982,1.0018
1/19/2011,0.9912,1.0089
1/18/2011,0.985,1.0152
1/17/2011,0.989,1.0111
1/14/2011,0.9909,1.0092
1/13/2011,0.9881,1.012
1/12/2011,0.9883,1.0118
1/11/2011,0.9926,1.0075
1/10/2011,0.9969,1.0031
1/7/2011,0.9935,1.0065
1/6/2011,0.9942,1.0058
1/5/2011,1.0005,0.9995
1/4/2011,0.9931,1.0069
1/3/2011,0.993,1.007
12/31/2010,0.998,1.002
12/30/2010,1.0006,0.9994
12/29/2010,0.9987,1.0013
12/28/2010,1.0001,0.9999
12/27/2010,1.0067,0.9933
12/24/2010,1.0083,0.9918
12/23/2010,1.0138,0.9864
12/22/2010,1.0131,0.9871
12/21/2010,1.0172,0.9831
12/20/2010,1.0121,0.988
12/17/2010,1.014,0.9862
12/16/2010,1.0065,0.9935
12/15/2010,1.0081,0.992
12/14/2010,1.0057,0.9943
12/13/2010,1.0087,0.9914
12/10/2010,1.0091,0.991
12/9/2010,1.0114,0.9887
12/8/2010,1.0108,0.9893
12/7/2010,1.0019,0.9981
12/6/2010,1.0075,0.9926
12/3/2010,1.0039,0.9961
12/2/2010,1.0146,0.9856
12/1/2010,1.0205,0.9799
11/30/2010,1.02,0.9804
11/29/2010,1.0198,0.9806
11/26/2010,1.0213,0.9791
11/25/2010,1.0109,0.9892
11/24/2010,1.0201,0.9803
11/23/2010,1.019,0.9814
11/22/2010,1.0127,0.9875
11/19/2010,1.0168,0.9835
11/18/2010,1.0175,0.9828
11/17/2010,1.0203,0.9801
11/16/2010,1.0118,0.9883
11/15/2010,1.0137,0.9865
11/12/2010,1.0123,0.9878
11/11/2010,1.0005,0.9995
11/10/2010,1.0044,0.9956
11/9/2010,1.0007,0.9993
11/8/2010,1.0049,0.9951
11/5/2010,1.0001,0.9999
11/4/2010,1.0032,0.9968
11/3/2010,1.0069,0.9931
11/2/2010,1.0119,0.9882
11/1/2010,1.0189,0.9815
10/29/2010,1.0194,0.981
10/28/2010,1.0247,0.9759
10/27/2010,1.0286,0.9722
10/26/2010,1.0212,0.9792
10/25/2010,1.0177,0.9826
10/22/2010,1.0259,0.9748
10/21/2010,1.0177,0.9826
10/20/2010,1.0285,0.9723
10/19/2010,1.0207,0.9797
10/18/2010,1.0205,0.9799
10/15/2010,1.0104,0.9897
10/14/2010,1.0005,0.9995
10/13/2010,1.0067,0.9933
10/12/2010,1.0156,0.9846
10/11/2010,1.0114,0.9887
10/8/2010,1.0111,0.989
10/7/2010,1.0114,0.9887
10/6/2010,1.0135,0.9867
10/5/2010,1.0211,0.9793
10/4/2010,1.022,0.9785
10/1/2010,1.0197,0.9807
9/30/2010,1.0308,0.9701
9/29/2010,1.0276,0.9731
9/28/2010,1.0324,0.9686
9/27/2010,1.0239,0.9767
9/24/2010,1.0241,0.9765
9/23/2010,1.0338,0.9673
9/22/2010,1.0205,0.9799
9/21/2010,1.0284,0.9724
9/20/2010,1.0305,0.9704
9/17/2010,1.033,0.9681
9/16/2010,1.0251,0.9755
9/15/2010,1.029,0.9718
9/14/2010,1.0272,0.9735
9/13/2010,1.0299,0.971
9/10/2010,1.037,0.9643
9/9/2010,1.0335,0.9676
9/8/2010,1.0477,0.9545
9/7/2010,1.0413,0.9603
9/6/2010,1.0361,0.9652
9/3/2010,1.0388,0.9626
9/2/2010,1.0508,0.9517
9/1/2010,1.06,0.9434
8/31/2010,1.0617,0.9419
8/30/2010,1.05,0.9524
8/27/2010,1.0508,0.9517
8/26/2010,1.0559,0.9471
8/25/2010,1.0619,0.9417
8/24/2010,1.0605,0.943
8/23/2010,1.045,0.9569
8/20/2010,1.0475,0.9547
8/19/2010,1.027,0.9737
8/18/2010,1.0296,0.9713
8/17/2010,1.0392,0.9623
8/16/2010,1.043,0.9588
8/13/2010,1.0419,0.9598
8/12/2010,1.0467,0.9554
8/11/2010,1.0384,0.963
8/10/2010,1.0336,0.9675
8/9/2010,1.0292,0.9716
8/6/2010,1.0274,0.9733
8/5/2010,1.0117,0.9884
8/4/2010,1.0239,0.9767
8/3/2010,1.0235,0.977
8/2/2010,1.0234,0.9771
7/30/2010,1.0297,0.9712
7/29/2010,1.0307,0.9702
7/28/2010,1.0312,0.9697
7/27/2010,1.0296,0.9713
7/26/2010,1.0342,0.9669
7/23/2010,1.0358,0.9654
7/22/2010,1.0403,0.9613
7/21/2010,1.0382,0.9632
7/20/2010,1.0537,0.949
7/19/2010,1.0519,0.9507
